cog_id	count_in_one_cluster	count_over_all_clusters
COG0459===Chaperonin GroEL (HSP60 family)	6	198
COG0234===Co-chaperonin GroES (HSP10)	5	103
COG1278===Cold shock protein, CspA family	6	38
COG1249===Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	2	11
COG1012===Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	1	7
COG0614===ABC-type Fe3+-hydroxamate transport system, periplasmic component	1	2
COG3695===Alkylated DNA nucleotide flippase Atl1, participates in nucleotide excision repair, Ada-like DNA-binding domain	1	3
COG1564===Thiamine pyrophosphokinase	1	1
COG0841===Multidrug efflux pump subunit AcrB	4	41
COG1062===Zn-dependent alcohol dehydrogenase	1	11
COG3288===NAD/NADP transhydrogenase alpha subunit	8	75
COG1282===NAD/NADP transhydrogenase beta subunit	4	52
COG1028===NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	3	28
COG0798===Arsenite efflux pump ArsB, ACR3 family	2	16
COG3383===Predicted molibdopterin-dependent oxidoreductase YjgC	1	3
COG0785===Cytochrome c biogenesis protein CcdA	2	6
COG1832===Predicted CoA-binding protein	1	5
COG2391===Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	1	5
COG0701===Uncharacterized membrane protein YraQ, UPF0718 family	1	6
COG0437===Fe-S-cluster-containing dehydrogenase component	1	5
COG0526===Thiol-disulfide isomerase or thioredoxin	1	7
COG2202===PAS domain	1	14
COG1132===ABC-type multidrug transport system, ATPase and permease component	1	6
COG0588===Phosphoglycerate mutase (BPG-dependent)	1	5
COG1322===DNA anti-recombination protein (rearrangement mutator) RmuC	1	4
COG3386===Sugar lactone lactonase YvrE	1	6
COG3830===ACT domain, binds amino acids and other small ligands	1	6
COG3943===Uncharacterized conserved protein	1	3
COG3828===Type 1 glutamine amidotransferase (GATase1)-like domain	2	12
COG2848===Uncharacterized conserved protein, UPF0210 family	1	7
COG2373===Uncharacterized conserved protein YfaS, alpha-2-macroglobulin family	1	5
COG0477===MFS family permease	2	14
COG0673===Predicted dehydrogenase	3	22
COG0327===Putative GTP cyclohydrolase 1 type 2, NIF3 family	2	10
COG1070===Sugar (pentulose or hexulose) kinase	1	5
COG0457===Tetratricopeptide (TPR) repeat	2	13
COG1477===Thiamine biosynthesis lipoprotein ApbE	1	4
COG0610===Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ...	1	4
COG2720===Vancomycin resistance protein YoaR (function unknown), contains peptidoglycan-binding and VanW domains	1	3
COG0334===Glutamate dehydrogenase/leucine dehydrogenase	1	2
COG2084===3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	1	2
COG0072===Phenylalanyl-tRNA synthetase beta subunit	1	1
COG2886===Predicted antitoxin, contains HTH domain	1	1
COG2405===Predicted nucleic acid-binding protein, contains PIN domain	1	1
COG2313===Pseudouridine-5'-phosphate glycosidase (pseudoU degradation)	1	3
COG0515===Serine/threonine protein kinase	4	5
COG4636===Endonuclease, Uma2 family (restriction endonuclease fold)	2	10
COG2249===Putative NADPH-quinone reductase (modulator of drug activity B)	6	23
COG1385===16S rRNA U1498 N3-methylase RsmE	1	7
COG1233===Phytoene dehydrogenase-related protein	1	1
COG0382===4-hydroxybenzoate polyprenyltransferase	1	6
COG1199===Rad3-related DNA helicase	1	1
COG1612===Heme A synthase	1	15
COG0463===Glycosyltransferase involved in cell wall bisynthesis	2	19
COG3572===Gamma-glutamylcysteine synthetase	1	9
COG2898===Lysylphosphatidylglycerol synthetase, C-terminal domain, DUF2156 family	1	1
COG1384===Lysyl-tRNA synthetase, class I	1	1
COG2932===Phage repressor protein C, contains Cro/C1-type HTH and peptisase s24 domains	1	1
COG5434===Polygalacturonase	1	1
COG3897===Predicted nicotinamide N-methyase	1	5
COG1171===Threonine dehydratase	1	1
COG0398===Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	3	18
COG5425===Usg protein (tryptophan operon, function unknown)	3	18
COG0657===Acetyl esterase/lipase	1	1
COG0288===Carbonic anhydrase	1	2
COG0371===Glycerol dehydrogenase or related enzyme, iron-containing ADH family	1	1
COG2159===Predicted metal-dependent hydrolase, TIM-barrel fold	1	1
COG2020===Protein-S-isoprenylcysteine O-methyltransferase Ste14	1	1
COG3832===Uncharacterized conserved protein YndB, AHSA1/START domain	1	1
COG2718===Uncharacterized conserved protein YeaH/YhbH, required for sporulation, DUF444 family	1	1
COG1301===Na+/H+-dicarboxylate symporter	1	2
COG1695===DNA-binding transcriptional regulator, PadR family	1	1
COG2766===Predicted Ser/Thr protein kinase	1	1
COG2719===Stage V sporulation protein SpoVR/YcgB, involved in spore cortex formation (function unknown)	1	1
COG2805===Tfp pilus assembly protein PilT, pilus retraction ATPase	1	1
COG0745===DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	1	5
COG0642===Signal transduction histidine kinase	1	5
COG5473===Uncharacterized membrane protein	1	1
COG0730===Uncharacterized membrane protein YfcA	1	6
COG0412===Dienelactone hydrolase	1	4
COG2366===Acyl-homoserine lactone (AHL) acylase PvdQ	1	5
COG2226===Ubiquinone/menaquinone biosynthesis C-methylase UbiE	3	11
COG2225===Malate synthase	1	12
COG0607===Rhodanese-related sulfurtransferase	4	15
COG0357===16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	1	1
COG0737===2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family	1	3
COG0633===Ferredoxin	1	1
COG0404===Glycine cleavage system T protein (aminomethyltransferase)	1	4
COG5653===Acetyltransferase involved in cellulose biosynthesis, CelD/BcsL family	1	2
COG2303===Choline dehydrogenase or related flavoprotein	3	9
COG1192===Cellulose biosynthesis protein BcsQ	1	5
COG0664===cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	1	12
COG0697===Permease of the drug/metabolite transporter (DMT) superfamily	2	8
COG1157===Flagellar biosynthesis/type III secretory pathway ATPase	1	1
COG0509===Glycine cleavage system H protein (lipoate-binding)	1	4
COG1003===Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	1	4
COG1331===Uncharacterized conserved protein YyaL, SSP411 family, contains thoiredoxin and six-hairpin glycosidase-like domains	1	1
COG5453===Uncharacterized protein	1	1
COG3416===Uncharacterized protein	1	1
COG0346===Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	1	9
COG0071===Molecular chaperone IbpA, HSP20 family	1	1
COG0604===NADPH:quinone reductase or related Zn-dependent oxidoreductase	1	1
COG1475===Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	1	1
COG1173===ABC-type dipeptide/oligopeptide/nickel transport system, permease component	2	5
COG0601===ABC-type dipeptide/oligopeptide/nickel transport system, permease component	1	4
COG4321===Predicted DNA-binding protein, contains Ribbon-helix-helix (RHH) domain	1	5
COG2071===Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain	1	1
COG0724=== RNA recognition motif (RRM) domain	1	2
COG0492===Thioredoxin reductase	1	1
COG0486===tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	1	1
COG1053===Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	1	1
COG5502===Uncharacterized conserved protein, DUF2267 family	1	2
COG3750===Uncharacterized conserved protein, UPF0335 family	1	2
COG1977===Molybdopterin converting factor, small subunit	2	14
COG0082===Chorismate synthase	1	5
COG0623===Enoyl-[acyl-carrier-protein] reductase (NADH)	1	5
COG2187===Aminoglycoside phosphotransferase family enzyme	1	4
COG0589===Nucleotide-binding universal stress protein,  UspA family	1	4
COG0259===Pyridoxine/pyridoxamine 5'-phosphate oxidase	1	4
COG0312===Predicted Zn-dependent protease or its inactivated homolog	2	14
COG2002===Bifunctional DNA-binding transcriptional regulator of stationary/sporulation/toxin gene expression and antitoxin component of the YhaV-PrlF toxin-antitoxin module	1	2
COG1961===Site-specific DNA recombinase related to the DNA invertase Pin	2	14
COG2801===Transposase InsO and inactivated derivatives	1	3
COG0806===Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing	1	2
COG1807===4-amino-4-deoxy-L-arabinose transferase or related glycosyltransferase of PMT family	1	4
COG0394===Protein-tyrosine-phosphatase	1	12
COG0517===CBS domain	2	8
COG2927===DNA polymerase III, chi subunit	1	2
COG0640===DNA-binding transcriptional regulator, ArsR family	1	12
COG0335===Ribosomal protein L19	1	2
COG0260===Leucyl aminopeptidase	1	5
COG0795===Lipopolysaccharide export LptBFGC system, permease protein LptF	2	8
COG0195===Transcription antitermination factor NusA, contains S1 and KH domains	1	4
COG0047===Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	1	8
COG0779===Ribosome maturation factor RimP	1	3
COG0228===Ribosomal protein S16	1	2
COG0336===tRNA G37 N-methylase TrmD	1	2
COG0671===Membrane-associated phospholipid phosphatase	1	2
COG0525===Valyl-tRNA synthetase	1	2
COG2414===Aldehyde:ferredoxin oxidoreductase	1	5
COG0121===Predicted glutamine amidotransferase	1	1
COG2120===N-acetylglucosaminyl deacetylase, LmbE family	1	3
COG0863===DNA modification methylase	1	1
COG2050===Acyl-coenzyme A thioesterase PaaI, contains HGG motif	1	1
COG1743===Adenine-specific DNA methylase, contains a Zn-ribbon domain	1	1
COG2128===Alkylhydroperoxidase family enzyme, contains CxxC motif	1	1
COG2865===Predicted transcriptional regulator, contains HTH domain	1	1
COG0388===Predicted amidohydrolase	1	2
COG0553===Superfamily II DNA or RNA helicase, SNF2 family	1	2
COG1165===2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1	4
COG2003===DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	1	1
COG1118===ABC-type sulfate/molybdate transport systems, ATPase component	1	5
COG4149===ABC-type molybdate transport system, permease component	1	4
COG0725===ABC-type molybdate transport system, periplasmic component	1	4
COG0451===Nucleoside-diphosphate-sugar epimerase	3	8
COG1169===Isochorismate synthase EntC	1	4
COG0119===Isopropylmalate/homocitrate/citramalate synthases	2	3
COG3200===3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase, class II	1	1
COG0215===Cysteinyl-tRNA synthetase	1	2
COG2382===Enterochelin esterase or related enzyme	1	2
COG0449===Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	1	1
COG0008===Glutamyl- or glutaminyl-tRNA synthetase	1	2
COG1937===DNA-binding transcriptional regulator, FrmR family	1	1
COG1488===Nicotinic acid phosphoribosyltransferase	1	1
COG0508===Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	1	6
COG0674===Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit	1	1
COG1013===Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, beta subunit	1	1
COG1146===NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit	1	1
COG1014===Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, gamma subunit	1	1
COG0807===GTP cyclohydrolase II	1	1
COG1250===3-hydroxyacyl-CoA dehydrogenase	1	1
COG0764===3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	1	1
COG0205===6-phosphofructokinase	1	1
COG0183===Acetyl-CoA acetyltransferase	1	2
COG0427===Acyl-CoA hydrolase	1	1
COG0236===Acyl carrier protein	1	1
COG0686===Alanine dehydrogenase	1	2
COG0277===FAD/FMN-containing dehydrogenase	1	1
COG0147===Anthranilate/para-aminobenzoate synthases component I	1	1
COG1366===Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	1	6
COG0794===D-arabinose 5-phosphate isomerase GutQ	1	1
COG0115===Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	1	2
COG1253===Hemolysin or related protein, contains CBS domains	1	2
COG0784===CheY chemotaxis protein or a CheY-like REC (receiver) domain	2	4
COG2096===Cob(I)alamin adenosyltransferase	1	1
COG1102===Cytidylate kinase	1	2
COG2131===Deoxycytidylate deaminase	1	1
COG1597===Diacylglycerol kinase family enzyme	1	1
COG0399===dTDP-4-amino-4,6-dideoxygalactose transaminase	1	3
COG0556===Excinuclease UvrABC helicase subunit UvrB	1	1
COG1307===Fatty acid-binding protein DegV (function unknown)	1	1
COG0247===Fe-S oxidoreductase	1	2
COG1956===GAF domain-containing protein, putative methionine-R-sulfoxide reductase	1	3
COG3605===Signal transduction protein containing GAF and PtsI domains	1	1
COG0405===Gamma-glutamyltranspeptidase	1	1
COG0695===Glutaredoxin	1	1
COG0578===Glycerol-3-phosphate dehydrogenase	1	1
COG1159===GTPase Era, involved in 16S rRNA processing	1	1
COG0845===Multidrug efflux pump subunit AcrA (membrane-fusion protein)	2	13
COG3425===3-hydroxy-3-methylglutaryl CoA synthase	1	1
COG1641===Uncharacterized conserved protein, DUF111 family	1	1
COG1480===Membrane-associated HD superfamily phosphohydrolase	1	1
COG1216===Glycosyltransferase, GT2 family	3	6
COG1392===Uncharacterized conserved protein YkaA, distantly related to PhoU, UPF0111/DUF47 family	1	1
COG0705===Membrane associated serine protease, rhomboid family	1	3
COG0516===IMP dehydrogenase/GMP reductase	1	4
COG4206===Outer membrane cobalamin receptor protein	1	3
COG1247===L-amino acid N-acyltransferase YncA	1	1
COG2148===Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	1	3
COG2755===Lysophospholipase L1 or related esterase	1	1
COG2258===Uncharacterized conserved protein YiiM, contains MOSC domain	1	1
COG2244===Membrane protein involved in the export of O-antigen and teichoic acid	1	3
COG0142===Geranylgeranyl pyrophosphate synthase	1	2
COG5009===Membrane carboxypeptidase/penicillin-binding protein	1	1
COG1702===Phosphate starvation-inducible protein PhoH, predicted ATPase	1	1
COG0138===AICAR transformylase/IMP cyclohydrolase PurH	1	2
COG0306===Phosphate/sulfate permease	1	1
COG3318===Uncharacterized conserved protein YecA, UPF0149 family, contains C-terminal Zn-binding SEC-C motif	1	3
COG0319===ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	1	1
COG1136===ABC-type lipoprotein export system, ATPase component	1	3
COG0577===ABC-type antimicrobial peptide transport system, permease component	3	6
COG0792===Predicted endonuclease distantly related to archaeal Holliday junction resolvase	1	1
COG0574===Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	1	2
COG0557===Exoribonuclease R	1	1
COG1188===Ribosomal 50S subunit-recycling heat shock protein, contains S4 domain	1	1
COG1633===Rubrerythrin	1	1
COG0300===Short-chain dehydrogenase	1	2
COG0471===Di- and tricarboxylate transporter	1	3
COG0421===Spermidine synthase	2	4
COG0569===Trk K+ transport system, NAD-binding component	1	1
COG0168===Trk-type K+ transport system, membrane component	1	1
COG0220===tRNA G46 methylase TrmB	1	1
COG2908===UDP-2,3-diacylglucosamine pyrophosphatase LpxH	1	2
COG3332===Uncharacterized conserved protein, contains NRDE domain	1	3
COG0702===Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	1	2
COG0428===Zinc transporter ZupT	1	1
COG0520===Selenocysteine lyase/Cysteine desulfurase	1	3
COG1959===DNA-binding transcriptional regulator, IscR family	1	4
COG0322===Excinuclease UvrABC, nuclease subunit	1	1
COG0396===Fe-S cluster assembly ATPase SufC	1	2
COG0719===Fe-S cluster assembly scaffold protein SufB	2	4
COG2151===Metal-sulfur cluster biosynthetic enzyme	1	3
COG0822===NifU homolog involved in Fe-S cluster formation	1	3
COG1538===Outer membrane protein TolC	1	5
COG1024===Enoyl-CoA hydratase/carnithine racemase	1	6
COG0413===Ketopantoate hydroxymethyltransferase	1	1
COG1131===ABC-type multidrug transport system, ATPase component	3	12
COG0842===ABC-type multidrug transport system, permease component	1	1
COG0010===Arginase family enzyme	1	3
COG2015===Alkyl sulfatase BDS1 and related hydrolases, metallo-beta-lactamase superfamily	1	1
COG0034===Glutamine phosphoribosylpyrophosphate amidotransferase	1	2
COG0853===Aspartate 1-decarboxylase	1	1
COG2059===Chromate transport protein ChrA	1	1
COG1797===Cobyrinic acid a,c-diamide synthase	1	1
COG0019===Diaminopimelate decarboxylase	1	1
COG0491===Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	1	1
COG3360===Flavin-binding protein dodecin	1	1
COG0598===Mg2+ and Co2+ transporter CorA	1	2
COG2770===HAMP domain	1	1
COG2216===High-affinity K+ transport system, ATPase chain B	1	2
COG0414===Panthothenate synthetase	1	1
COG2119===Putative Ca2+/H+ antiporter, TMEM165/GDT1 family	1	1
COG1595===DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	1	7
COG1045===Serine acetyltransferase	1	1
COG0643===Chemotaxis protein histidine kinase CheA	1	3
COG0361===Translation initiation factor IF-1	1	1
COG3174===Uncharacterized membrane protein, DUF4010 family	1	2
COG3874===Uncharacterized spore protein YtfJ	1	1
COG2856===Zn-dependent peptidase ImmA, M78 family	1	4
COG0046===Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	1	7
COG4974===Site-specific recombinase XerD	1	1
COG3627===Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase	1	1
COG3626===Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI	1	1
COG4107===ABC-type phosphonate transport system, ATPase component	1	1
COG0278===Glutaredoxin-related protein	1	3
COG3000===Sterol desaturase/sphingolipid hydroxylase, fatty acid hydroxylase superfamily	1	2
COG0271===Stress-induced morphogen (activity unknown)	1	2
COG0529===Adenylylsulfate kinase or related kinase	1	2
COG3604===Transcriptional regulator containing GAF, AAA-type ATPase, and DNA-binding Fis domains	1	2
COG0400===Predicted esterase	1	2
COG0154===Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	1	7
COG0721===Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit	1	6
COG0605===Superoxide dismutase	2	10
COG4963===Flp pilus assembly protein, ATPase CpaE	1	7
COG0424===Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	1	5
COG1409===3',5'-cyclic AMP phosphodiesterase CpdA	1	1
COG0163===3-polyprenyl-4-hydroxybenzoate decarboxylase	1	1
COG3185===4-hydroxyphenylpyruvate dioxygenase and related hemolysins	1	1
COG1403===5-methylcytosine-specific restriction endonuclease McrA	1	2
COG1454===Alcohol dehydrogenase, class IV	1	2
COG1670===Protein N-acetyltransferase, RimJ/RimL family	1	1
COG0053===Divalent metal cation (Fe/Co/Zn/Cd) transporter	1	1
COG2199===GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	2	5
COG0708===Exonuclease III	1	1
COG1882===Pyruvate-formate lyase	1	1
COG0240===Glycerol-3-phosphate dehydrogenase	2	3
COG0632===Holliday junction resolvasome RuvABC DNA-binding subunit	1	1
COG0675===Transposase	1	2
COG0225===Peptide methionine sulfoxide reductase MsrA	1	1
COG3957===Phosphoketolase	1	1
COG0596===Pimeloyl-ACP methyl ester carboxylesterase	3	13
COG2242===Precorrin-6B methylase 2	1	1
COG2082===Precorrin isomerase	1	1
COG1943===REP element-mobilizing transposase RayT	1	1
COG1180===Pyruvate-formate lyase-activating enzyme	1	1
COG4831===Roadblock/LC7 domain	1	1
COG0500===SAM-dependent methyltransferase	1	1
COG1489===DNA-binding protein, stimulates sugar fermentation	1	1
COG0555===ABC-type sulfate transport system, permease component	1	1
COG4208===ABC-type sulfate transport system, permease component	1	1
COG1613===ABC-type sulfate transport system, periplasmic component	1	1
COG1819===UDP:flavonoid glycosyltransferase YjiC, YdhE family	1	1
COG1004===UDP-glucose 6-dehydrogenase	1	1
COG1432===Uncharacterized conserved protein, LabA/DUF88 family	1	1
COG4929===Uncharacterized membrane-anchored protein	1	1
COG1765===Uncharacterized OsmC-related protein	1	3
COG1511===Uncharacterized membrane protein YhgE, phage infection protein (PIP) family	1	1
COG1357===Uncharacterized protein YjbI, contains pentapeptide repeats	1	1
COG0315===Molybdenum cofactor biosynthesis enzyme	2	8
COG0122===3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	2	8
COG0582===Integrase	2	14
COG0460===Homoserine dehydrogenase	1	3
COG4747===Uncharacterized conserved protein, contains tandem ACT domains	1	5
COG1453===Predicted oxidoreductase of the aldo/keto reductase family	1	4
COG1266===Membrane protease YdiL, CAAX protease family	1	4
COG3307===O-antigen ligase	1	4
COG5512===Predicted  nucleic acid-binding protein, contains Zn-ribbon domain (includes truncated derivatives)	1	1
COG0432===Thiamin phosphate synthase YjbQ, UPF0047 family	1	1
COG1121===ABC-type Mn2+/Zn2+ transport system, ATPase component	1	5
COG0524===Sugar or nucleoside kinase, ribokinase family	3	5
COG0735===Fe2+ or Zn2+ uptake regulation protein	1	2
COG1108===ABC-type Mn2+/Zn2+ transport system, permease component	1	3
COG0803===ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	1	4
COG3436===Transposase	1	1
COG0015===Adenylosuccinate lyase	1	6
COG2274===ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	1	2
COG0111===Phosphoglycerate dehydrogenase or related dehydrogenase	1	2
