cog_id	count_in_one_cluster	count_over_all_clusters
COG2197===DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	1	1
COG0501===Zn-dependent protease with chaperone function	1	2
COG4222===Uncharacterized conserved protein	2	3
COG0009===tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	1	1
COG0281===Malic enzyme	1	2
COG0534===Na+-driven multidrug efflux pump	1	3
COG0644===Dehydrogenase (flavoprotein)	1	3
COG0151===Phosphoribosylamine-glycine ligase	1	1
COG3243===Poly(3-hydroxyalkanoate) synthetase	1	1
COG1940===Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	1	1
COG3806===Anti-sigma factor ChrR, cupin superfamily	1	1
COG1071===TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	1	3
COG0022===Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	1	3
COG1234===Ribonuclease BN, tRNA processing enzyme	1	1
COG0665===Glycine/D-amino acid oxidase (deaminating)	1	2
COG1744===Basic membrane lipoprotein Med, periplasmic binding protein (PBP1-ABC) superfamily	1	1
COG0028===Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	1	3
COG2061===Uncharacterized conserved protein, contains ACT domain	1	1
COG4391===Uncharacterized conserved protein, contains Zn-finger domain	1	1
COG1968===Undecaprenyl pyrophosphate phosphatase UppP	1	1
COG0732===Restriction endonuclease S subunit	1	2
COG1183===Phosphatidylserine synthase	1	1
COG3513===CRISPR/Cas system Type II  associated protein, contains McrA/HNH and RuvC-like nuclease domains	1	2
COG1518===CRISPR/Cas system-associated endonuclease Cas1	1	2
COG3512===CRISPR/Cas system-associated protein Cas2, endoribonuclease	1	2
COG3658===Cytochrome b	1	1
COG3909===Cytochrome c556	1	1
COG1804===Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	1	1
COG1788===Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit	1	1
COG2057===Acyl CoA:acetate/3-ketoacid CoA transferase, beta subunit	1	1
COG1611===Predicted Rossmann fold nucleotide-binding protein	1	1
COG1022===Long-chain acyl-CoA synthetase (AMP-forming)	1	4
COG1652===Nucleoid-associated protein YgaU, contains BON and LysM domains	1	1
COG1164===Oligoendopeptidase F	1	4
COG0444===ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	1	2
COG4608===ABC-type oligopeptide transport system, ATPase component	1	2
COG0747===ABC-type transport system, periplasmic component	1	3
COG1225===Peroxiredoxin	1	7
COG0688===Phosphatidylserine decarboxylase	1	1
COG0661===Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	1	4
COG2433===Possible nuclease of RNase H fold, RuvC/YqgF family	1	1
COG4136===ABC-type uncharacterized transport system YnjBCD, ATPase component	1	1
COG4135===ABC-type uncharacterized transport system YnjBCD, permease component	1	3
COG4134===ABC-type uncharacterized transport system YnjBCD, periplasmic component	1	3
COG3842===ABC-type Fe3+/spermidine/putrescine transport systems, ATPase components	1	1
COG1176===ABC-type spermidine/putrescine transport system, permease component I	1	1
COG1177===ABC-type spermidine/putrescine transport system, permease component II	1	1
COG0687===Spermidine/putrescine-binding periplasmic protein	1	1
COG4230===Delta 1-pyrroline-5-carboxylate dehydrogenase	1	1
COG4258===Predicted exporter	1	3
COG3004===Na+/H+ antiporter NhaA	1	6
COG2204===DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	1	7
COG1048===Aconitase A	1	3
COG0436===Aspartate/methionine/tyrosine aminotransferase	2	5
COG3118===Negative regulator of GroEL, contains thioredoxin-like and TPR-like domains	1	3
COG0549===Carbamate kinase	1	3
COG0530===Ca2+/Na+ antiporter	1	4
COG1230===Co/Zn/Cd efflux system component	1	3
COG1033===Predicted exporter protein, RND superfamily	1	3
COG0095===Lipoate-protein ligase A	1	3
COG0078===Ornithine carbamoyltransferase	1	3
COG4447===Uncharacterized protein related to plant photosystem II stability/assembly factor	3	8
COG3706===Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	1	4
COG3379===Predicted phosphohydrolase or phosphomutase, AlkP superfamily	1	2
COG0797===Rare lipoprotein A, peptidoglycan hydrolase digesting "naked" glycans, contains C-terminal SPOR domain	1	3
COG2114===Adenylate cyclase, class 3	1	2
COG1720===tRNA (Thr-GGU) A37 N-methylase	1	3
COG4412===Bacillopeptidase F, M6 metalloprotease family	1	1
COG4980===Gas vesicle protein	1	4
COG1828===Phosphoribosylformylglycinamidine (FGAM) synthase, PurS component	1	2
COG0165===Argininosuccinate lyase	1	1
COG0373===Glutamyl-tRNA reductase	1	1
COG0181===Porphobilinogen deaminase	1	2
COG0216===Protein chain release factor A	1	1
COG2890===Methylase of polypeptide chain release factors	1	2
COG3279===DNA-binding response regulator, LytR/AlgR family	1	1
COG2972===Sensor histidine kinase YesM	1	1
COG1587===Uroporphyrinogen-III synthase	1	1
COG0587===DNA polymerase III, alpha subunit	1	2
COG1629===Outer membrane receptor proteins, mostly Fe transport	3	4
COG0129===Dihydroxyacid dehydratase/phosphogluconate dehydratase	1	2
COG2884===ABC-type ATPase involved in cell division	1	4
COG0182===Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	1	2
COG3934===Endo-1,4-beta-mannosidase	1	3
COG1001===Adenine deaminase	1	2
COG0243===Anaerobic selenocysteine-containing dehydrogenase	1	3
COG1576===23S rRNA pseudoU1915 N3-methylase RlmH	1	1
COG1277===ABC-type transport system involved in multi-copper enzyme maturation, permease component	2	6
COG0410===ABC-type branched-chain amino acid transport system, ATPase component	1	1
COG0411===ABC-type branched-chain amino acid transport system, ATPase component	1	1
COG0559===Branched-chain amino acid ABC-type transport system, permease component	1	1
COG4177===ABC-type branched-chain amino acid transport system, permease component	1	1
COG0683===ABC-type branched-chain amino acid transport system, periplasmic component	1	1
COG2217===Cation transport ATPase	1	2
COG3654===Prophage maintenance system killer protein	1	1
COG0329===Dihydrodipicolinate synthase/N-acetylneuraminate lyase	1	3
COG1796===DNA polymerase/3'-5' exonuclease PolX	1	2
COG2329===Heme-degrading monooxygenase HmoA and related ABM domain proteins	1	1
COG1387===Histidinol phosphatase or related hydrolase of the PHP family	1	3
COG1963===Acid phosphatase family membrane protein YuiD	1	1
COG4559===ABC-type hemin transport system, ATPase component	1	1
COG0609===ABC-type Fe3+-siderophore transport system, permease component	1	1
COG4558===ABC-type hemin transport system, periplasmic component	1	1
COG1452===LPS assembly outer membrane protein LptD (organic solvent tolerance protein OstA)	1	2
COG0586===Uncharacterized membrane protein DedA, SNARE-associated domain	1	2
COG0190===5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	1	1
COG2010===Cytochrome c, mono- and diheme variants	1	1
COG3839===ABC-type sugar transport system, ATPase component	1	2
COG0781===Transcription termination factor NusB	1	1
COG0860===N-acetylmuramoyl-L-alanine amidase	1	1
COG4221===NADP-dependent 3-hydroxy acid dehydrogenase YdfG	1	3
COG2327===Polysaccharide pyruvyl transferase family protein WcaK	1	1
COG1999===Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	1	1
COG2322===Uncharacterized membrane protein YozB, DUF420 family	1	2
COG0850===Septum formation inhibitor MinC	1	2
COG1404===Serine protease, subtilisin family	2	8
COG2385===Peptidoglycan hydrolase (amidase) enhancer domain	1	1
COG2271===Sugar phosphate permease	1	1
COG1074===ATP-dependent exoDNAse (exonuclease V) beta subunit (contains helicase and exonuclease domains)	1	2
COG0073===tRNA-binding EMAP/Myf domain	1	2
COG1302===Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	1	1
COG2340===Uncharacterized conserved protein YkwD, contains CAP (CSP/antigen 5/PR1) domain	1	1
COG0572===Uridine kinase	1	1
COG5010===Flp pilus assembly protein TadD, contains TPR repeats	1	1
COG2008===Threonine aldolase	1	1
COG0324===tRNA A37 N6-isopentenylltransferase MiaA	1	2
COG2070===NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	1	1
COG0502===Biotin synthase or related enzyme	1	1
COG1268===Biotin transporter BioY	1	1
COG4591===ABC-type transport system, involved in lipoprotein release, permease component	1	1
COG5534===Plasmid replication initiator protein	1	2
COG0474===Magnesium-transporting ATPase (P-type)	1	2
COG1082===Sugar phosphate isomerase/epimerase	1	1
COG2072===Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	1	1
COG0566===tRNA G18 (ribose-2'-O)-methylase SpoU	1	2
COG0332===3-oxoacyl-[acyl-carrier-protein] synthase III	1	1
COG0539===Ribosomal protein S1	1	1
COG0026===Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	1	1
COG0395===ABC-type glycerol-3-phosphate transport system, permease component	1	1
COG1653===ABC-type glycerol-3-phosphate transport system, periplasmic component	1	1
COG0667===Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	1	2
COG2730===Aryl-phospho-beta-D-glucosidase BglC, GH1 family	1	1
COG0367===Asparagine synthetase B (glutamine-hydrolyzing)	1	1
COG0537===Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	1	1
COG1472===Periplasmic beta-glucosidase and related glycosidases	1	1
COG3250===Beta-galactosidase/beta-glucuronidase	1	1
COG2234===Zn-dependent amino- or carboxypeptidase, M28 family	1	2
COG3458===Cephalosporin-C deacetylase or related acetyl esterase	1	1
COG0504===CTP synthase (UTP-ammonia lyase)	1	2
COG1539===Dihydroneopterin aldolase	1	1
COG1573===Uracil-DNA glycosylase	1	1
COG1600===Epoxyqueuosine reductase  QueG (queuosine biosynthesis)	1	1
COG0248===Exopolyphosphatase/pppGpp-phosphohydrolase	1	1
COG3643===Glutamate formiminotransferase	1	1
COG0416===Fatty acid/phospholipid biosynthesis enzyme	1	1
COG1413===HEAT repeat	1	2
COG1957===Inosine-uridine nucleoside N-ribohydrolase	1	1
COG1621===Sucrose-6-phosphate hydrolase SacC, GH32 family	1	1
COG1208===NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis proteins	1	1
COG4087===Soluble P-type ATPase	1	1
COG0791===Cell wall-associated hydrolase, NlpC family	1	1
COG1005===NADH:ubiquinone oxidoreductase subunit 1 (chain H)	1	1
COG0839===NADH:ubiquinone oxidoreductase subunit 6 (chain J)	1	1
COG0713===NADH:ubiquinone oxidoreductase subunit 11 or 4L (chain K)	1	1
COG1009===NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	1	1
COG1008===NADH:ubiquinone oxidoreductase subunit 4 (chain M)	1	1
COG1007===NADH:ubiquinone oxidoreductase subunit 2 (chain N)	1	2
COG0652===Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	1	1
COG0704===Phosphate uptake regulator	1	1
COG2331===Predicted nucleic acid-binding protein, contains Zn-ribbon domain	1	1
COG4923===Predicted nuclease (RNAse H fold)	1	1
COG1285===Uncharacterized membrane protein YhiD, involved in acid resistance	1	2
COG1129===ABC-type sugar transport system, ATPase component	1	1
COG1172===Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	3	3
COG1879===ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	1	1
COG4178===ABC-type uncharacterized transport system, permease and ATPase components	1	1
COG0532===Translation initiation factor IF-2, a GTPase	1	1
COG1649===Uncharacterized lipoprotein YddW, UPF0748 family	1	1
COG1399===Uncharacterized metal-binding protein YceD, DUF177 family	1	1
COG0304===3-oxoacyl-(acyl-carrier-protein) synthase	1	1
COG4330===Uncharacterized membrane protein	1	1
COG1970===Large-conductance mechanosensitive channel	1	2
COG1044===UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	1	1
COG1018===Ferredoxin-NADP reductase	1	3
COG0057===Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	1	1
COG0681===Signal peptidase I	1	1
COG3800===Predicted transcriptional regulator	1	1
COG2963===Transposase and inactivated derivatives	1	1
COG0440===Acetolactate synthase, small subunit	1	1
COG3424===Predicted naringenin-chalcone synthase	1	1
COG2935===Arginyl-tRNA--protein-N-Asp/Glu arginylyltransferase	1	1
COG2256===Replication-associated recombination protein RarA (DNA-dependent ATPase)	1	1
COG1526===Formate dehydrogenase assembly factor FdhD	1	1
COG0454===N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	1	3
COG1550===Uncharacterized conserved protein YlxP, DUF503 family	1	1
COG0059===Ketol-acid reductoisomerase	1	1
COG1755===Uncharacterized protein YpbQ, isoprenylcysteine carboxyl methyltransferase (ICMT) family	1	1
COG0778===Nitroreductase	1	1
COG1109===Phosphomannomutase	1	1
COG1682===ABC-type polysaccharide/polyol phosphate export permease	1	1
COG0402===Cytosine/adenosine deaminase or related metal-dependent hydrolase	1	1
COG1402=== Creatinine amidohydrolase/Fe(II)-dependent formamide hydrolase involved in riboflavin and F420 biosynthesis	1	3
COG0707===UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	1	1
COG0809===S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	1	2
COG1514===2'-5' RNA ligase	1	1
COG3635===2,3-bisphosphoglycerate-independent phosphoglycerate mutase, archeal type	1	2
COG1212===CMP-2-keto-3-deoxyoctulosonic acid synthetase	1	1
COG3836===2-keto-3-deoxy-L-rhamnonate aldolase RhmA	1	1
COG1795===Formaldehyde-activating enzyme nesessary for methanogenesis	1	1
COG4268===5-methylcytosine-specific restriction endonuclease McrBC, regulatory subunit McrC	1	1
COG0494===8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	1	2
COG2030===Acyl dehydratase	1	1
COG5343===Anti-sigma-K factor RskA	1	1
COG1220===ATP-dependent protease HslVU (ClpYQ), ATPase subunit	1	1
COG0793===C-terminal processing protease CtpA/Prc, contains a PDZ domain	2	2
COG0415===Deoxyribodipyrimidine photolyase	1	2
COG0253===Diaminopimelate epimerase	1	1
COG0264===Translation elongation factor EF-Ts	1	1
COG0523===GTPase, G3E family	1	1
COG0166===Glucose-6-phosphate isomerase	1	1
COG3474===Cytochrome c2	1	1
COG0438===Glycosyltransferase involved in cell wall bisynthesis	1	2
COG4276===Ligand-binding SRPBCC domain	1	1
COG2121===Uncharacterized conserved protein, lysophospholipid acyltransferase (LPLAT) superfamily	1	1
COG0670===Integral membrane protein, interacts with FtsH	1	1
COG1408===Predicted phosphohydrolase, MPP superfamily	1	1
COG1881===Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	1	1
COG0134===Indole-3-glycerol phosphate synthase	1	1
COG1560===Lauroyl/myristoyl acyltransferase	1	1
COG0597===Lipoprotein signal peptidase	1	1
COG2355===Zn-dependent dipeptidase, microsomal dipeptidase homolog	1	1
COG0714===MoxR-like ATPase	1	1
COG5587===Uncharacterized conserved protein, DUF2461 family	1	1
COG0483===Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	1	2
COG1520===Outer membrane protein assembly factor BamB, contains PQQ-like beta-propeller repeat	4	4
COG1541===Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	1	1
COG1127===ABC-type transporter Mla maintaining outer membrane lipid asymmetry, ATPase component MlaF	1	1
COG0767===ABC-type transporter Mla maintaining outer membrane lipid asymmetry, permease component MlaE	1	1
COG3221===ABC-type phosphate/phosphonate transport system, periplasmic component	1	1
COG1411===Uncharacterized protein related to proFAR isomerase (HisA)	1	1
COG4339===Predicted metal-dependent phosphohydrolase, HD superfamily	1	1
COG0406===Broad specificity phosphatase PhoE	1	1
COG0265===Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	4	5
COG3509===Poly(3-hydroxybutyrate) depolymerase	1	1
COG2138===Sirohydrochlorin ferrochelatase	1	1
COG0052===Ribosomal protein S2	1	1
COG0268===Ribosomal protein S20	1	1
COG0084===Tat protein secretion system quality control protein TatD (DNase activity)	1	1
COG0217===Transcriptional and/or translational regulatory protein YebC/TACO1	1	1
COG2165===Type II secretory pathway, pseudopilin PulG	2	2
COG0812===UDP-N-acetylenolpyruvoylglucosamine reductase	1	1
COG4102===Uncharacterized conserved protein, DUF1501 family	5	5
COG1721===Uncharacterized conserved protein, DUF58 family, contains vWF domain	1	1
COG2319===WD40 repeat	2	2
COG4715===Uncharacterized conserved protein, contains Zn finger domain	1	1
COG0340===Biotin-(acetyl-CoA carboxylase) ligase	1	1
COG1555===DNA uptake protein ComE and related DNA-binding proteins	1	2
COG2214===Curved DNA-binding protein CbpA, contains a DnaJ-like domain	1	1
COG1858===Cytochrome c peroxidase	1	1
COG0294===Dihydropteroate synthase	1	1
COG2956===Lipopolysaccharide biosynthesis regulator YciM, contains six TPR domains and a predicted metal-binding C-terminal domain	1	1
COG1484===DNA replication protein DnaC	1	1
COG0495===Leucyl-tRNA synthetase	1	1
COG0157===Nicotinate-nucleotide pyrophosphorylase	1	1
COG0152===Phosphoribosylaminoimidazole-succinocarboxamide synthase	1	1
COG2152===Predicted glycosyl hydrolase, GH43/DUF377 family	1	1
COG0693===Putative intracellular protease/amidase	2	2
COG2135===Putative SOS response-associated peptidase YedK	1	1
COG3707===Two-component response regulator, AmiR/NasT family, consists of REC and RNA-binding antiterminator (ANTAR) domains	1	1
COG3920===Two-component sensor histidine kinase, HisKA and HATPase domains	1	1
COG4995===Uncharacterized conserved protein, contains CHAT domain	1	1
COG0029===Aspartate oxidase	1	1
COG0347===Nitrogen regulatory protein PII	1	1
COG2344===NADH/NAD ratio-sensing transcriptional regulator Rex	1	1
COG0568===DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	1	1
COG0176===Transaldolase	1	1
COG5426===Uncharacterized membrane protein	1	1
COG0296===1,4-alpha-glucan branching enzyme	1	2
COG0144===16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	1	2
COG2265===tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	1	2
COG4898===Uncharacterized protein	1	2
COG0727===Fe-S-cluster containining protein	1	2
COG4517===Uncharacterized protein	1	2
COG0626===Cystathionine beta-lyase/cystathionine gamma-synthase	1	2
COG1116===ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	1	3
COG0600===ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	1	3
COG0715===ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	1	3
COG2873===O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent	1	2
COG1983===Phage shock protein PspC (stress-responsive transcriptional regulator)	1	2
COG2318===Uncharacterized damage-inducible protein DinB (forms a four-helix bundle)	1	2
COG3293===Transposase	1	1
COG1871===Chemotaxis receptor (MCP) glutamine deamidase CheD	1	1
COG1352===Methylase of chemotaxis methyl-accepting proteins	1	1
COG1639===HD-like signal output (HDOD) domain, no enzymatic activity	1	1
COG0840===Methyl-accepting chemotaxis protein	3	3
COG0835===Chemotaxis signal transduction protein	1	1
COG2201===Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains	1	1
COG0308===Aminopeptidase N	1	2
COG1179===tRNA A37 threonylcarbamoyladenosine dehydratase	1	1
COG4770===Acetyl/propionyl-CoA carboxylase, alpha subunit	1	1
COG1027===Aspartate ammonia-lyase	1	1
COG0511===Biotin carboxyl carrier protein	1	1
COG4771===Outer membrane receptor for ferrienterochelin and colicins	1	1
COG4567===Two-component response regulator, ActR/RegA family, consists of REC and Fis-type HTH domains	1	1
COG4799===Acetyl-CoA carboxylase, carboxyltransferase component	1	1
COG3063===Tfp pilus assembly protein PilF	1	1
COG1446===Isoaspartyl peptidase or L-asparaginase, Ntn-hydrolase superfamily	1	1
COG3039===Transposase and inactivated derivatives, IS5 family	1	1
COG0531===Amino acid transporter	1	1
COG3620===Predicted transcriptional regulator with C-terminal CBS domains	1	1
COG3103===Uncharacterized conserved protein YgiM, contains N-terminal SH3 domain, DUF1202 family	1	1
COG0790===TPR repeat	1	1
COG5611===Predicted nucleic-acid-binding protein, contains PIN domain	1	2
COG0513===Superfamily II DNA and RNA helicase	1	1
COG5421===Transposase	2	3
COG2025===Electron transfer flavoprotein, alpha subunit	1	1
COG2086===Electron transfer flavoprotein, alpha and beta subunits	1	1
COG2440===Ferredoxin-like protein FixX	1	1
COG2227===2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	1	1
COG0173===Aspartyl-tRNA synthetase	1	1
COG3350===Uncharacterized conserved protein, YHS domain	1	1
COG0625===Glutathione S-transferase	1	1
COG0540===Aspartate carbamoyltransferase, catalytic chain	1	1
COG0044===Dihydroorotase or related cyclic amidohydrolase	1	1
COG0816===RNase H-fold protein, predicted Holliday junction resolvase in Firmicutes and mycoplasms, involved in anti-termination at Rho-dependent terminators	1	1
COG1678===Putative transcriptional regulator, AlgH/UPF0301 family	1	1
COG2065===Pyrimidine operon attenuation protein/uracil phosphoribosyltransferase	1	1