pfam_id	count_in_one_cluster	count_over_all_clusters
pfam00950===ABC 3 transport family	1	3
pfam01297===Zinc-uptake complex component A periplasmic	1	4
pfam13005===zinc-finger binding domain of transposase IS66	1	1
pfam13510===2Fe-2S iron-sulfur cluster binding domain	1	2
pfam00206===Lyase	1	2
pfam12848===ABC transporter	1	2
pfam02826===D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	1	2
pfam01435===Peptidase family M48	1	2
pfam13449===Esterase-like activity of phytase	2	3
pfam03481===Putative GTP-binding controlling metal-binding	1	1
pfam03949===Malic enzyme, NAD binding domain	1	2
pfam01554===MatE	1	2
pfam02844===Phosphoribosylglycinamide synthetase, N domain	1	1
pfam12551===Poly-beta-hydroxybutyrate polymerase N terminal	1	1
pfam00480===ROK family	1	1
pfam12973===ChrR Cupin-like domain	1	1
pfam00676===Dehydrogenase E1 component	1	3
pfam02780===Transketolase, C-terminal domain	1	3
pfam00364===Biotin-requiring enzyme	1	2
pfam12706===Beta-lactamase superfamily domain	1	1
pfam01266===FAD dependent oxidoreductase	1	2
pfam02608===ABC transporter substrate-binding protein PnrA-like	1	1
pfam02776===Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	1	6
pfam10276===Zinc-finger domain	1	1
pfam02673===Bacitracin resistance protein BacA	1	1
pfam01420===Type I restriction modification DNA specificity domain	1	2
pfam01738===Dienelactone hydrolase family	1	1
pfam08009===CDP-alcohol phosphatidyltransferase 2	1	1
pfam13395===HNH endonuclease	1	2
pfam01867===CRISPR associated protein Cas1	1	2
pfam09827===CRISPR associated protein Cas2	1	2
pfam13545===Crp-like helix-turn-helix domain	1	9
pfam01292===Prokaryotic cytochrome b561	1	1
pfam01322===Cytochrome C'	1	1
pfam11249===Protein of unknown function (DUF3047)	1	1
pfam02515===CoA-transferase family III	1	1
pfam01144===Coenzyme A transferase	2	2
pfam03641===Possible lysine decarboxylase	1	1
pfam00501===AMP-binding enzyme	1	4
pfam01476===LysM domain	1	1
pfam08439===Oligopeptidase F	1	4
pfam08352===Oligopeptide/dipeptide transporter, C-terminal region	2	3
pfam00496===Bacterial extracellular solute-binding proteins, family 5 Middle	1	3
pfam00578===AhpC/TSA family	2	9
pfam02666===Phosphatidylserine decarboxylase	1	1
pfam03109===ABC1 atypical kinase-like domain	1	4
pfam07690===Major Facilitator Superfamily	1	6
pfam13186===Iron-sulfur cluster-binding domain	1	3
pfam13416===Bacterial extracellular solute-binding protein	1	3
pfam13343===Bacterial extracellular solute-binding protein	1	1
pfam14850===DNA-binding domain of Proline dehydrogenase	1	1
pfam06965===Na+/H+ antiporter 1	1	6
pfam00158===Sigma-54 interaction domain	1	1
pfam14104===Domain of unknown function (DUF4277)	2	3
pfam00694===Aconitase C-terminal domain	1	3
pfam10397===Adenylosuccinate lyase C-terminus	1	4
pfam01022===Bacterial regulatory protein, arsR family	1	3
pfam00155===Aminotransferase class I and II	2	5
pfam14559===Tetratricopeptide repeat	2	9
pfam00696===Amino acid kinase family	1	3
pfam01699===Sodium/calcium exchanger protein	1	4
pfam01545===Cation efflux family	1	3
pfam09699===Doubled CXXCH motif (Paired_CXXCH_1)	1	3
pfam07695===7TM diverse intracellular signalling	1	3
pfam03176===MMPL family	1	3
pfam03099===Biotin/lipoate A/B protein ligase family	1	4
pfam02729===Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	1	4
pfam14870===Photosynthesis system II assembly factor YCF48	1	3
pfam00990===Diguanylate cyclase, GGDEF domain	1	4
pfam05036===SPOR domain	1	3
pfam13424===Tetratricopeptide repeat	1	5
pfam01980===tRNA-methyltransferase O	1	3
pfam06980===Protein of unknown function (DUF1302)	1	3
pfam07044===Protein of unknown function (DUF1329)	1	3
pfam01262===Alanine dehydrogenase/PNT, C-terminal domain	1	3
pfam05547===Immune inhibitor A peptidase M6	1	3
pfam12732===YtxH-like protein	1	3
pfam11697===Protein of unknown function (DUF3293)	1	2
pfam02700===Phosphoribosylformylglycinamidine (FGAM) synthase	1	2
pfam14698===Argininosuccinate lyase C-terminal	1	1
pfam05201===Glutamyl-tRNAGlu reductase, N-terminal domain	1	1
pfam03900===Porphobilinogen deaminase, C-terminal domain	1	2
pfam03462===PCRF domain	1	1
pfam05175===Methyltransferase small domain	1	1
pfam00069===Protein kinase domain	4	5
pfam04397===LytTr DNA-binding domain	1	1
pfam06580===Histidine kinase	1	1
pfam02602===Uroporphyrinogen-III synthase HemD	1	1
pfam01336===OB-fold nucleic acid binding domain	1	2
pfam00920===Dehydratase family	1	2
pfam11127===Protein of unknown function (DUF2892)	2	5
pfam01008===Initiation factor 2 subunit family	1	2
pfam00150===Cellulase (glycosyl hydrolase family 5)	1	3
pfam13382===Adenine deaminase C-terminal domain	1	2
pfam02590===Predicted SPOUT methyltransferase	1	1
pfam12730===ABC-2 family transporter protein	2	6
pfam12399===Branched-chain amino acid ATP-binding cassette transporter	1	1
pfam02653===Branched-chain amino acid transport system / permease component	3	5
pfam13458===Periplasmic binding protein	1	1
pfam02661===Fic/DOC family	1	1
pfam00701===Dihydrodipicolinate synthetase family	1	3
pfam14716===Helix-hairpin-helix domain	1	2
pfam13183===4Fe-4S dicluster domain	1	1
pfam03992===Antibiotic biosynthesis monooxygenase	1	1
pfam13263===PHP-associated	1	2
pfam02681===Divergent PAP2 family	1	1
pfam01032===FecCD transport family	1	1
pfam12950===TaqI-like C-terminal specificity domain	1	1
pfam02882===Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain	1	1
pfam13669===Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	1	2
pfam01029===NusB family	1	1
pfam01520===N-acetylmuramoyl-L-alanine amidase	1	1
pfam04230===Polysaccharide pyruvyl transferase	1	1
pfam02630===SCO1/SenC	1	1
pfam04238===Protein of unknown function (DUF420)	1	2
pfam03775===Septum formation inhibitor MinC, C-terminal domain	1	2
pfam08486===Stage II sporulation protein	1	1
pfam13361===UvrD-like helicase C-terminal domain	1	2
pfam01588===Putative tRNA binding domain	1	2
pfam03780===Asp23 family, cell envelope-related function	1	1
pfam00188===Cysteine-rich secretory protein family	1	1
pfam00485===Phosphoribulokinase / Uridine kinase family	1	1
pfam01212===Beta-eliminating lyase	1	1
pfam01715===IPP transferase	1	2
pfam03060===Nitronate monooxygenase	1	1
pfam15902===Sortilin, neurotensin receptor 3,	3	5
pfam13649===Methyltransferase domain	3	5
pfam06968===Biotin and Thiamin Synthesis associated domain	1	1
pfam02632===BioY family	1	1
pfam02687===FtsX-like permease family	1	1
pfam01656===CobQ/CobB/MinD/ParA nucleotide binding domain	1	3
pfam10134===Replication initiator protein A	1	2
pfam00122===E1-E2 ATPase	1	1
pfam02811===PHP domain	1	1
pfam01261===Xylose isomerase-like TIM barrel	1	1
pfam13738===Pyridine nucleotide-disulphide oxidoreductase	1	2
pfam00588===SpoU rRNA Methylase family	1	2
pfam08545===3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III	1	1
pfam00575===S1 RNA binding domain	1	1
pfam02222===ATP-grasp domain	1	1
pfam05235===CHAD domain	1	1
pfam13522===Glutamine amidotransferase domain	1	1
pfam00733===Asparagine synthase	1	1
pfam01230===HIT domain	1	1
pfam14310===Fibronectin type III-like domain	1	1
pfam02837===Glycosyl hydrolases family 2, sugar binding domain	1	1
pfam04389===Peptidase family M28	1	2
pfam06418===CTP synthase N-terminus	1	2
pfam02152===Dihydroneopterin aldolase	1	1
pfam03167===Uracil DNA glycosylase superfamily	1	1
pfam13484===4Fe-4S double cluster binding domain	1	1
pfam02541===Ppx/GppA phosphatase family	1	1
pfam07837===Formiminotransferase domain, N-terminal subdomain	1	1
pfam02504===Fatty acid synthesis protein	1	1
pfam13646===HEAT repeats	2	3
pfam01156===Inosine-uridine preferring nucleoside hydrolase	1	1
pfam00251===Glycosyl hydrolases family 32 N-terminal domain	1	1
pfam02880===Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	1	2
pfam00877===NlpC/P60 family	1	1
pfam00146===NADH dehydrogenase	1	1
pfam00499===NADH-ubiquinone/plastoquinone oxidoreductase chain 6	1	1
pfam00420===NADH-ubiquinone/plastoquinone oxidoreductase chain 4L	1	1
pfam00662===NADH-Ubiquinone oxidoreductase (complex I), chain 5 N-terminus	1	1
pfam00361===Proton-conducting membrane transporter	2	3
pfam02558===Ketopantoate reductase PanE/ApbA	1	1
pfam00160===Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD	1	1
pfam01895===PhoU domain	1	1
pfam08447===PAS fold	1	1
pfam09723===Zinc ribbon domain	1	1
pfam04250===Protein of unknown function (DUF429)	1	1
pfam02308===MgtC family	1	2
pfam14397===Sugar-transfer associated ATP-grasp	1	1
pfam13407===Periplasmic binding protein domain	1	1
pfam11987===Translation-initiation factor 2	1	1
pfam02638===Glycosyl hydrolase-like 10	1	1
pfam02620===Large ribosomal RNA subunit accumulation protein YceD	1	1
pfam17168===Domain of unknown function (DUF5127)	1	1
pfam02801===Beta-ketoacyl synthase, C-terminal domain	1	1
pfam07099===Protein of unknown function (DUF1361)	1	1
pfam01741===Large-conductance mechanosensitive channel, MscL	1	2
pfam00175===Oxidoreductase NAD-binding domain	1	3
pfam14378===PAP2 superfamily	1	1
pfam04545===Sigma-70, region 4	1	2
pfam02800===Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	1	1
pfam13490===Putative zinc-finger	1	2
pfam10502===Signal peptidase, peptidase S26	1	1
pfam09856===Short-chain fatty acyl coenzyme A regulators	1	1
pfam01527===Transposase	1	1
pfam13276===HTH-like domain	1	1
pfam13710===ACT domain	1	1
pfam02797===Chalcone and stilbene synthases, C-terminal domain	1	1
pfam01568===Molydopterin dinucleotide binding domain	1	1
pfam04377===Arginine-tRNA-protein transferase, C terminus	1	1
pfam02634===FdhD/NarQ family	1	1
pfam04456===Protein of unknown function (DUF503)	1	1
pfam07991===Acetohydroxy acid isomeroreductase, NADPH-binding domain	1	1
pfam04140===Isoprenylcysteine carboxyl methyltransferase (ICMT) family	1	1
pfam00881===Nitroreductase family	1	1
pfam14242===Domain of unknown function (DUF4342)	1	1
pfam00791===ZU5 domain	1	1
pfam01979===Amidohydrolase family	1	1
pfam02633===Creatinine amidohydrolase	1	3
pfam06925===Monogalactosyldiacylglycerol (MGDG) synthase	1	1
pfam02547===Queuosine biosynthesis protein	1	2
pfam01416===tRNA pseudouridine synthase	1	2
pfam02834===LigT like Phosphoesterase	1	1
pfam10143===2,3-bisphosphoglycerate-independent phosphoglycerate mutase	1	2
pfam02348===Cytidylyltransferase	1	1
pfam03328===HpcH/HpaI aldolase/citrate lyase family	1	1
pfam08714===Formaldehyde-activating enzyme (Fae)	1	1
pfam14279===HNH endonuclease	1	1
pfam10117===McrBC 5-methylcytosine restriction system component	1	1
pfam00293===NUDIX domain	1	2
pfam01575===MaoC like domain	1	1
pfam07584===Aerotolerance regulator N-terminal	1	1
pfam10431===C-terminal, D2-small domain, of ClpB protein	1	1
pfam03572===Peptidase family S41	2	2
pfam01678===Diaminopimelate epimerase	1	1
pfam00889===Elongation factor TS	1	1
pfam07683===Cobalamin synthesis protein cobW C-terminal domain	1	1
pfam00342===Phosphoglucose isomerase	1	1
pfam00534===Glycosyl transferases group 1	1	1
pfam08338===Domain of unknown function (DUF1731)	1	1
pfam04028===Domain of unknown function (DUF374)	1	1
pfam01027===Inhibitor of apoptosis-promoting Bax1	1	1
pfam00149===Calcineurin-like phosphoesterase	2	2
pfam01161===Phosphatidylethanolamine-binding protein	1	1
pfam00218===Indole-3-glycerol phosphate synthase	1	1
pfam03279===Bacterial lipid A biosynthesis acyltransferase	1	1
pfam01252===Signal peptidase (SPase) II	1	1
pfam01244===Membrane dipeptidase (Peptidase family M19)	1	1
pfam07726===ATPase family associated with various cellular activities (AAA)	1	1
pfam09365===Conserved hypothetical protein (DUF2461)	1	1
pfam00459===Inositol monophosphatase family	1	2
pfam08305===NPCBM/NEW2 domain	1	1
pfam13360===PQQ-like domain	3	3
pfam13570===PQQ-like domain	1	1
pfam14535===AMP-binding enzyme C-terminal domain	1	1
pfam02405===Permease MlaE	1	1
pfam12974===ABC transporter, phosphonate, periplasmic substrate-binding protein	1	1
pfam00977===Histidine biosynthesis protein	1	1
pfam00300===Histidine phosphatase superfamily (branch 1)	1	2
pfam02518===Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	1	1
pfam01903===CbiX	1	1
pfam00318===Ribosomal protein S2	1	1
pfam01649===Ribosomal protein S20	1	1
pfam04434===SWIM zinc finger	1	1
pfam00685===Sulfotransferase domain	1	1
pfam01026===TatD related DNase	1	1
pfam01709===Transcriptional regulator	1	1
pfam07963===Prokaryotic N-terminal methylation motif	2	2
pfam02873===UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain	1	1
pfam07394===Protein of unknown function (DUF1501)	5	5
pfam01882===Protein of unknown function DUF58	1	1
pfam07587===Protein of unknown function (DUF1553)	1	1
pfam09594===Glycosyltransferase family 87	1	1
pfam10861===Protein of Unknown function (DUF2784)	1	1
pfam11950===Protein of unknown function (DUF3467)	1	1
pfam12006===Protein of unknown function (DUF3500)	1	1
pfam12576===Protein of unknown function (DUF3754)	1	1
pfam13267===Protein of unknown function (DUF4058)	1	1
pfam09176===Methylene-tetrahydromethanopterin dehydrogenase, N-terminal	1	1
pfam01835===MG2 domain	1	1
pfam00400===WD domain, G-beta repeat	2	2
pfam01314===Aldehyde ferredoxin oxidoreductase, domains 2 & 3	1	2
pfam12836===Helix-hairpin-helix motif	1	1
pfam00226===DnaJ domain	1	1
pfam03150===Di-haem cytochrome c peroxidase	1	1
pfam00809===Pterin binding enzyme	1	1
pfam13541===Subunit ChlI of Mg-chelatase	1	1
pfam01695===IstB-like ATP binding protein	1	1
pfam07238===PilZ domain	1	1
pfam09314===Domain of unknown function (DUF1972)	1	1
pfam13603===Leucyl-tRNA synthetase, Domain 2	1	1
pfam02749===Quinolinate phosphoribosyl transferase, N-terminal domain	1	1
pfam01259===SAICAR synthetase	1	1
pfam04041===beta-1,4-mannooligosaccharide phosphorylase	1	1
pfam01965===DJ-1/PfpI family	2	2
pfam02586===SOS response associated peptidase (SRAP)	1	1
pfam03861===ANTAR domain	1	1
pfam02910===Fumarate reductase flavoprotein C-term	1	1
pfam00543===Nitrogen regulatory protein P-II	1	1
pfam06971===Putative DNA-binding protein N-terminus	1	1
pfam00923===Transaldolase/Fructose-6-phosphate aldolase	1	1
pfam13768===von Willebrand factor type A domain	1	1
pfam02922===Carbohydrate-binding module 48 (Isoamylase N-terminal domain)	1	2
pfam17125===N-terminal domain of 16S rRNA methyltransferase RsmF	1	2
pfam05958===tRNA (Uracil-5-)-methyltransferase	1	2
pfam09966===Uncharacterized protein conserved in bacteria (DUF2200)	1	2
pfam03692===Putative zinc- or iron-chelating domain	1	2
pfam08850===Domain of unknown function (DUF1820)	1	2
pfam16217===Peptidase M64 N-terminus	1	2
pfam14667===Polysaccharide biosynthesis C-terminal domain	1	1
pfam01053===Cys/Met metabolism PLP-dependent enzyme	2	4
pfam09084===NMT1/THI5 like	1	2
pfam04024===PspC domain	1	2
pfam05163===DinB family	1	2
pfam13340===Putative transposase of IS4/5 family (DUF4096)	1	1
pfam13466===STAS domain	1	1
pfam03975===CheD chemotactic sensory transduction	1	1
pfam03705===CheR methyltransferase, all-alpha domain	1	1
pfam08668===HDOD domain	1	1
pfam02203===Tar ligand binding domain homologue	1	1
pfam00015===Methyl-accepting chemotaxis protein (MCP) signalling domain	2	2
pfam01584===CheW-like domain	1	1
pfam13683===Integrase core domain	1	1
pfam01339===CheB methylesterase	1	1
pfam02895===Signal transducing histidine kinase, homodimeric domain	1	1
pfam11940===Domain of unknown function (DUF3458) Ig-like fold	1	2
pfam00899===ThiF family	1	1
pfam02786===Carbamoyl-phosphate synthase L chain, ATP binding domain	1	1
pfam00593===TonB dependent receptor	1	1
pfam01039===Carboxyl transferase domain	1	1
pfam01112===Asparaginase	1	1
pfam05598===Transposase domain (DUF772)	1	1
pfam13379===NMT1-like family	1	1
pfam09323===Domain of unknown function (DUF1980)	1	1
pfam08239===Bacterial SH3 domain	1	1
pfam08238===Sel1 repeat	1	1
pfam01850===PIN domain	1	2
pfam12644===Protein of unknown function (DUF3782)	1	1
pfam14890===Intein splicing domain	1	1
pfam00271===Helicase conserved C-terminal domain	1	1
pfam01609===Transposase DDE domain	1	1
pfam01012===Electron transfer flavoprotein domain	2	2
pfam12831===FAD dependent oxidoreductase	1	1
pfam13187===4Fe-4S dicluster domain	1	1
pfam13489===Methyltransferase domain	1	2
pfam04945===YHS domain	1	1
pfam13417===Glutathione S-transferase, N-terminal domain	1	1
pfam14579===Helix-hairpin-helix motif	1	1
pfam02796===Helix-turn-helix domain of resolvase	1	1
pfam08798===CRISPR associated protein	1	1
pfam03441===FAD binding domain of DNA photolyase	1	1
pfam07969===Amidohydrolase family	1	1
pfam03652===Holliday junction resolvase	1	1
pfam02622===Uncharacterized ACR, COG1678	1	1
pfam00156===Phosphoribosyl transferase domain	1	1
pfam13936===Helix-turn-helix domain	1	1